time	pullRequestID	userID	repoID
2011-01-01 01:30:52	72845	207994	79163
2011-01-01 03:37:51	72844	43342	79163
2011-01-01 03:38:51	21252	76395	25875
2011-01-01 06:39:45	11982	12415	12
2011-01-01 08:53:28	72842	174656	79163
2011-01-01 10:22:46	10847	30805	9215
2011-01-01 11:58:44	72836	43342	79163
2011-01-01 12:45:04	72834	52080	79163
2011-01-02 00:06:39	72833	23929	79163
2011-01-02 00:45:12	38453	113091	51671
2011-01-02 02:45:24	72832	174533	79163
2011-01-02 04:01:56	79811	207876	79163
2011-01-02 05:22:36	21250	16599	25875
2011-01-02 08:08:27	72827	174913	79163
2011-01-02 08:51:26	21249	16599	25875
2011-01-02 09:39:41	72824	32684	79163
2011-01-02 10:20:24	72822	32684	79163
2011-01-02 11:44:36	59213	187149	91331
2011-01-02 13:42:27	72821	52080	79163
2011-01-02 13:44:27	72819	52080	79163
2011-01-02 14:13:45	65716	17447	79166
2011-01-02 19:58:36	72817	52080	79163
2011-01-02 21:08:26	72816	64808	79163
2011-01-02 21:56:46	59212	188818	91331
2011-01-02 23:35:29	11981	15178	12
2011-01-02 23:43:04	72814	172861	79163
2011-01-03 02:28:06	31615	135977	64176
2011-01-03 05:28:11	42444	132055	62502
2011-01-03 06:06:52	38452	141216	51671
2011-01-03 07:24:06	42443	132055	62502
2011-01-03 08:16:42	42442	132055	62502
2011-01-03 09:26:55	5443	16410	7242
2011-01-03 10:17:51	11606	39445	12976
2011-01-03 10:28:21	4593	16410	7242
2011-01-03 10:58:54	72812	26653	79163
2011-01-03 11:07:47	59210	79834	91331
2011-01-03 12:04:07	17640	68497	22980
2011-01-03 12:20:25	17639	68497	22980
2011-01-03 12:33:31	17638	68497	22980
2011-01-03 12:54:19	72810	34133	79163
2011-01-03 12:57:46	31611	135977	64176
2011-01-03 16:07:36	17635	68497	22980
2011-01-03 16:13:56	17634	68497	22980
2011-01-03 19:15:03	72809	113710	79163
2011-01-03 19:47:54	17633	68497	22980
2011-01-03 20:41:30	72807	174612	79163
2011-01-03 21:14:13	61153	100252	78852
2011-01-03 21:39:39	17631	74953	22980
2011-01-03 23:33:08	8802	28928	9636
2011-01-04 00:54:25	72804	151756	79163
2011-01-04 00:58:05	59209	187512	91331
2011-01-04 01:02:25	59207	187512	91331
2011-01-04 01:44:39	46604	20935	78835
2011-01-04 01:55:12	72803	170222	79163
2011-01-04 03:22:35	72802	34133	79163
2011-01-04 03:31:15	72801	34133	79163
2011-01-04 03:58:17	43769	153919	76945
2011-01-04 05:24:15	39172	151426	71786
2011-01-04 05:41:34	5441	5578	7242
2011-01-04 05:50:56	70932	205788	107187
2011-01-04 05:55:03	70931	205788	107187
2011-01-04 06:39:42	12928	1478	13566
2011-01-04 06:46:22	20641	95422	26388
2011-01-04 09:22:07	72800	174916	79163
2011-01-04 10:03:59	38451	28857	51671
2011-01-04 10:09:02	39816	47672	72032
2011-01-04 11:33:11	70311	11031	107186
2011-01-04 13:01:20	12927	42434	13566
2011-01-04 13:54:58	4719	22646	5
2011-01-04 15:29:55	21248	15278	25875
2011-01-04 16:33:02	3532	11127	9
2011-01-04 19:24:15	61151	170132	78852
2011-01-05 00:21:09	17630	68570	22980
2011-01-05 00:59:31	11980	15178	12
2011-01-05 01:02:32	46601	170587	78835
2011-01-05 01:12:31	61149	170132	78852
2011-01-05 01:19:30	32428	131948	64918
2011-01-05 03:05:22	72798	174821	79163
2011-01-05 06:19:27	17628	63125	22980
2011-01-05 07:40:52	72796	32684	79163
2011-01-05 08:20:52	72794	174917	79163
2011-01-05 10:47:57	72792	174922	79163
2011-01-05 12:14:19	15944	60099	17515
2011-01-05 12:15:44	51935	187650	95385
2011-01-05 12:49:16	17626	68570	22980
2011-01-05 12:55:57	31606	135977	64176
2011-01-05 20:07:21	46598	170587	78835
2011-01-05 21:33:44	72790	45364	79163
2011-01-05 21:40:38	42441	132055	62502
2011-01-05 21:43:36	72788	46097	79163
2011-01-05 21:59:28	61147	170074	78852
2011-01-05 22:54:47	10920	12692	3583
2011-01-06 00:00:55	5426	15099	7242
2011-01-06 00:41:40	10917	12692	3583
2011-01-06 00:54:03	3416	1196	454
2011-01-06 02:58:22	17624	74938	22980
2011-01-06 05:21:41	42440	132055	62502
2011-01-06 05:30:50	14623	54929	14327
2011-01-06 05:32:05	21246	16599	25875
2011-01-06 05:42:19	61145	71344	78852
2011-01-06 06:45:36	17623	74377	22980
2011-01-06 08:55:44	21242	76403	25875
2011-01-06 08:57:19	10915	12665	3583
2011-01-06 09:07:24	21238	16599	25875
2011-01-06 09:56:03	72786	7285	79163
2011-01-06 10:13:57	72785	179503	79163
2011-01-06 10:57:12	15942	60099	17515
2011-01-06 11:55:44	43768	153568	76945
2011-01-06 13:13:47	43767	153568	76945
2011-01-06 15:24:08	22889	23932	24292
2011-01-06 15:28:44	17621	68570	22980
2011-01-06 15:45:20	31602	136011	64176
2011-01-06 16:28:09	44756	165257	77319
2011-01-06 16:41:37	72783	200974	79163
2011-01-06 19:40:16	59205	188823	91331
2011-01-06 19:51:44	14622	54929	14327
2011-01-06 21:27:56	61143	170129	78852
2011-01-06 23:55:10	13341	54143	14912
2011-01-07 00:42:39	72781	60122	79163
2011-01-07 00:55:42	72780	60122	79163
2011-01-07 01:08:29	15039	42415	15974
2011-01-07 01:48:22	39815	93365	72032
2011-01-07 02:16:14	20640	81649	26388
2011-01-07 02:39:16	72779	174926	79163
2011-01-07 02:41:30	43766	118681	76945
2011-01-07 02:57:20	61140	171981	78852
2011-01-07 03:36:55	17620	63125	22980
2011-01-07 03:39:19	72777	193221	79163
2011-01-07 03:53:29	21233	80358	25875
2011-01-07 04:34:55	17618	63125	22980
2011-01-07 04:55:38	21228	76410	25875
2011-01-07 06:26:26	42439	132055	62502
2011-01-07 06:37:53	10913	12681	3583
2011-01-07 06:49:55	10911	12681	3583
2011-01-07 07:31:32	42438	132055	62502
2011-01-07 07:31:33	42437	132055	62502
2011-01-07 07:38:24	82582	132055	62502
2011-01-07 07:44:18	10909	14420	3583
2011-01-07 07:44:36	61138	22368	78852
2011-01-07 08:04:00	42435	132055	62502
2011-01-07 10:09:09	43765	159676	76945
2011-01-07 10:16:56	15939	60081	17515
2011-01-07 10:28:43	32427	112607	64918
2011-01-07 10:42:49	31597	135977	64176
2011-01-07 11:58:58	43764	153568	76945
2011-01-07 12:04:13	43763	153568	76945
2011-01-07 12:33:01	43762	153568	76945
2011-01-07 15:48:26	43760	153568	76945
2011-01-07 20:06:38	17616	74923	22980
2011-01-07 21:08:11	72775	196711	79163
2011-01-07 22:51:42	20638	5762	26388
2011-01-08 00:19:05	38450	114788	51671
2011-01-08 00:22:03	72774	174881	79163
2011-01-08 00:59:01	31586	136060	64176
2011-01-08 01:10:44	51931	16467	95385
2011-01-08 03:45:28	3413	1196	454
2011-01-08 04:11:46	72771	114027	79163
2011-01-08 04:27:43	31579	136011	64176
2011-01-08 04:36:20	59203	188821	91331
2011-01-08 05:05:14	43759	153568	76945
2011-01-08 05:11:34	3410	1196	454
2011-01-08 06:22:08	13940	55095	15018
2011-01-08 06:50:46	64768	170132	104307
2011-01-08 08:15:12	72769	171690	79163
2011-01-08 08:49:17	21225	76403	25875
2011-01-08 09:50:20	31575	140713	64176
2011-01-08 10:51:55	51926	171806	95385
2011-01-08 11:36:43	17614	68550	22980
2011-01-08 11:56:58	72767	106076	79163
2011-01-08 12:37:54	31572	136011	64176
2011-01-08 13:04:48	17613	74944	22980
2011-01-08 15:20:04	72766	179345	79163
2011-01-08 15:56:12	25630	112928	50618
2011-01-08 17:43:32	17612	74923	22980
2011-01-08 20:27:23	8798	19804	9636
2011-01-08 20:48:11	61136	171981	78852
2011-01-08 21:09:10	8797	32937	9636
2011-01-08 21:23:35	59197	98589	91331
2011-01-08 22:42:11	72765	52426	79163
2011-01-08 23:51:43	38449	35017	51671
2011-01-09 00:07:29	10906	12681	3583
2011-01-09 00:20:19	38445	114788	51671
2011-01-09 04:11:40	21223	80643	25875
2011-01-09 08:20:46	72764	30526	79163
2011-01-09 08:32:23	70929	181475	107187
2011-01-09 08:32:54	43757	160786	76945
2011-01-09 11:53:55	21219	76395	25875
2011-01-09 12:22:23	10844	30288	9215
2011-01-09 12:58:03	72762	151473	79163
2011-01-09 13:49:50	17611	68581	22980
2011-01-09 15:13:44	72761	174395	79163
2011-01-09 15:21:13	72760	174395	79163
2011-01-09 16:45:37	25628	112928	50618
2011-01-09 16:58:22	10843	25086	9215
2011-01-09 20:42:10	13937	55946	15018
2011-01-09 20:56:45	17609	68550	22980
2011-01-09 22:13:41	43756	118681	76945
2011-01-10 01:23:34	72759	207995	79163
2011-01-10 01:32:46	72757	7272	79163
2011-01-10 03:13:45	46596	141772	78835
2011-01-10 03:21:21	31568	135977	64176
2011-01-10 03:42:30	31564	135977	64176
2011-01-10 03:46:59	42690	158810	76946
2011-01-10 04:04:15	72755	28088	79163
2011-01-10 04:34:56	72753	207995	79163
2011-01-10 04:42:19	72751	28088	79163
2011-01-10 05:05:56	46589	170587	78835
2011-01-10 05:24:33	46587	170587	78835
2011-01-10 06:00:44	72749	28088	79163
2011-01-10 07:06:44	25627	112967	50618
2011-01-10 07:12:10	37692	136454	63250
2011-01-10 08:05:48	42434	132055	62502
2011-01-10 08:06:30	21216	77558	25875
2011-01-10 09:28:06	46585	170587	78835
2011-01-10 10:14:57	21211	77284	25875
2011-01-10 10:39:00	37689	136454	63250
2011-01-10 10:58:45	72748	32918	79163
2011-01-10 11:09:08	72747	31108	79163
2011-01-10 11:17:28	39812	150241	72032
2011-01-10 11:38:10	17607	74923	22980
2011-01-10 12:01:51	17606	74923	22980
2011-01-10 12:48:26	17605	74923	22980
2011-01-10 13:05:12	17603	74923	22980
2011-01-10 13:46:56	39170	26407	71786
2011-01-10 14:10:14	72746	98682	79163
2011-01-10 14:25:26	8792	32937	9636
2011-01-10 17:41:51	10842	25086	9215
2011-01-10 18:00:59	10839	25086	9215
2011-01-10 19:28:35	44752	163020	77319
2011-01-10 20:07:14	42433	132615	62502
2011-01-11 00:46:37	61132	171981	78852
2011-01-11 01:16:27	61131	171981	78852
2011-01-11 03:09:52	61130	170132	78852
2011-01-11 03:14:37	72745	171828	79163
2011-01-11 03:16:25	17601	68581	22980
2011-01-11 03:30:39	72744	113701	79163
2011-01-11 03:51:41	72743	113701	79163
2011-01-11 04:00:27	21208	16599	25875
2011-01-11 04:20:27	71583	209196	107535
2011-01-11 04:58:12	3408	1196	454
2011-01-11 05:03:37	61129	172171	78852
2011-01-11 05:09:42	44750	165262	77319
2011-01-11 05:16:06	10838	30288	9215
2011-01-11 05:46:32	10837	30888	9215
2011-01-11 06:07:32	10904	12681	3583
2011-01-11 07:10:00	17599	68550	22980
2011-01-11 07:43:07	31560	136030	64176
2011-01-11 07:52:28	22888	102756	24292
2011-01-11 07:54:52	32426	141558	64918
2011-01-11 08:17:15	21204	77558	25875
2011-01-11 09:03:00	10832	30819	9215
2011-01-11 09:29:15	64766	73214	104307
2011-01-11 10:53:18	21203	77654	25875
2011-01-11 11:20:28	69369	21132	107085
2011-01-11 11:57:02	21201	80648	25875
2011-01-11 12:18:01	72742	174630	79163
2011-01-11 12:36:38	10829	30288	9215
2011-01-11 14:11:18	72741	174395	79163
2011-01-11 14:22:14	21198	62123	25875
2011-01-11 14:22:59	82020	136454	63250
2011-01-11 14:23:15	72740	28088	79163
2011-01-11 15:07:37	37684	136454	63250
2011-01-11 15:45:45	72739	170238	79163
2011-01-11 16:29:40	72738	170238	79163
2011-01-11 17:00:44	8789	32937	9636
2011-01-11 18:19:33	17598	74923	22980
2011-01-11 18:26:10	17597	74923	22980
2011-01-11 19:33:45	25625	35035	50618
2011-01-11 19:40:37	22887	102745	24292
2011-01-11 20:56:40	72737	80151	79163
2011-01-11 21:04:05	51924	180097	95385
2011-01-11 22:21:21	37682	136454	63250
2011-01-11 23:55:36	72736	2416	79163
2011-01-11 23:58:02	13934	33078	15018
2011-01-12 02:42:53	51921	27593	95385
2011-01-12 03:11:37	51919	27593	95385
2011-01-12 03:16:33	38443	30479	51671
2011-01-12 03:22:07	17596	6249	22980
2011-01-12 03:53:46	51917	27593	95385
2011-01-12 04:26:21	72735	174831	79163
2011-01-12 04:37:13	69368	11031	107085
2011-01-12 04:45:45	69367	11031	107085
2011-01-12 04:53:53	51914	27593	95385
2011-01-12 04:55:28	10828	30503	9215
2011-01-12 04:58:04	32425	131993	64918
2011-01-12 05:14:01	72734	52803	79163
2011-01-12 05:16:14	8785	28928	9636
2011-01-12 05:46:38	72733	55344	79163
2011-01-12 06:33:13	10825	30749	9215
2011-01-12 07:20:18	17593	74938	22980
2011-01-12 10:10:40	12926	12080	13566
2011-01-12 10:11:32	72732	8791	79163
2011-01-12 10:47:05	22706	16786	42644
2011-01-12 10:50:58	66457	43888	105378
2011-01-12 12:19:04	10823	30288	9215
2011-01-12 12:28:34	17589	74377	22980
2011-01-12 12:55:15	10821	30749	9215
2011-01-12 13:24:22	72731	201263	79163
2011-01-12 14:00:07	66456	43888	105378
2011-01-12 19:57:43	72730	174938	79163
2011-01-12 20:08:40	42432	133867	62502
2011-01-12 20:26:44	42431	133867	62502
2011-01-12 21:08:13	61128	177568	78852
2011-01-12 21:20:54	46583	50361	78835
2011-01-12 21:22:15	72729	174938	79163
2011-01-12 21:29:12	46580	50361	78835
2011-01-12 22:35:14	43754	12126	76945
2011-01-13 00:46:14	72728	174926	79163
2011-01-13 00:51:44	72727	13943	79163
2011-01-13 04:24:24	72725	170188	79163
2011-01-13 04:29:28	10820	30288	9215
2011-01-13 06:27:40	20637	23473	26388
2011-01-13 06:53:05	10818	30288	9215
2011-01-13 06:59:18	14621	54929	14327
2011-01-13 06:59:53	72724	71326	79163
2011-01-13 07:35:46	44747	32559	77319
2011-01-13 07:40:08	72723	8646	79163
2011-01-13 08:01:34	71582	175593	107535
2011-01-13 08:06:28	72720	174389	79163
2011-01-13 08:13:04	72718	174389	79163
2011-01-13 09:07:02	70448	44862	107186
2011-01-13 09:23:43	61125	174180	78852
2011-01-13 10:49:01	51911	70031	95385
2011-01-13 11:07:51	38442	43672	51671
2011-01-13 11:12:29	70447	21132	107186
2011-01-13 13:28:57	46579	81554	78835
2011-01-13 13:31:06	10817	30819	9215
2011-01-13 15:10:22	10815	30503	9215
2011-01-13 16:45:42	72716	174899	79163
2011-01-13 17:07:32	10810	30888	9215
2011-01-13 19:17:17	72715	174941	79163
2011-01-13 20:35:06	39169	149780	71786
2011-01-13 20:49:41	72712	21908	79163
2011-01-13 20:49:52	43752	12126	76945
2011-01-13 21:05:28	72711	45364	79163
2011-01-13 21:36:26	72710	7015	79163
2011-01-13 21:48:25	3529	11127	9
2011-01-13 21:53:35	65710	74483	79166
2011-01-13 23:12:09	3526	11127	9
2011-01-14 00:18:49	72709	174821	79163
2011-01-14 00:20:34	15762	62477	19580
2011-01-14 00:56:13	21181	80358	25875
2011-01-14 01:14:03	51907	72093	95385
2011-01-14 04:12:47	72707	172505	79163
2011-01-14 04:31:26	10808	30288	9215
2011-01-14 04:57:41	72706	65373	79163
2011-01-14 05:12:57	32424	132400	64918
2011-01-14 05:25:07	72704	171647	79163
2011-01-14 05:52:13	42430	76439	62502
2011-01-14 07:05:18	15038	59873	15974
2011-01-14 08:37:37	69363	11031	107085
2011-01-14 09:52:17	21178	80662	25875
2011-01-14 10:12:10	31557	135977	64176
2011-01-14 10:17:06	46577	118323	78835
2011-01-14 10:24:26	43751	159676	76945
2011-01-14 11:22:21	3405	1196	454
2011-01-14 12:02:14	44746	30303	77319
2011-01-14 14:23:09	10806	30873	9215
2011-01-14 14:23:09	17587	68640	22980
2011-01-14 15:07:02	72703	174946	79163
2011-01-14 15:19:42	10805	30812	9215
2011-01-14 15:34:07	10803	30288	9215
2011-01-14 16:55:56	10791	30434	9215
2011-01-14 20:08:14	46573	118323	78835
2011-01-14 20:29:49	64764	109687	104307
2011-01-14 23:06:44	51904	185792	95385
2011-01-14 23:25:09	38440	112744	51671
2011-01-15 00:38:09	38438	112672	51671
2011-01-15 00:57:27	21177	76405	25875
2011-01-15 01:23:06	72701	174951	79163
2011-01-15 01:37:00	72699	32918	79163
2011-01-15 01:58:50	10789	30288	9215
2011-01-15 02:13:58	72697	152658	79163
2011-01-15 02:24:40	72695	207995	79163
2011-01-15 03:07:18	72693	171249	79163
2011-01-15 03:09:16	61124	32918	78852
2011-01-15 03:16:06	11979	12415	12
2011-01-15 03:28:44	72692	174952	79163
2011-01-15 03:52:01	38436	112839	51671
2011-01-15 04:12:42	10787	30503	9215
2011-01-15 04:28:23	10785	25086	9215
2011-01-15 04:48:06	22886	78174	24292
2011-01-15 04:50:50	10784	25086	9215
2011-01-15 04:57:17	38435	32952	51671
2011-01-15 05:03:56	72690	174594	79163
2011-01-15 05:30:49	70446	11031	107186
2011-01-15 05:57:12	3404	12021	454
2011-01-15 08:23:28	21174	77654	25875
2011-01-15 08:39:01	51902	27593	95385
2011-01-15 08:54:25	15928	64519	17515
2011-01-15 10:38:14	72689	134462	79163
2011-01-15 10:49:12	43749	160787	76945
2011-01-15 10:56:39	10745	30812	9215
2011-01-15 11:23:06	17585	68550	22980
2011-01-15 14:58:53	10743	30819	9215
2011-01-15 15:29:02	14620	42830	14327
2011-01-15 15:59:05	10742	30503	9215
2011-01-15 16:01:11	10741	30812	9215
2011-01-15 19:01:25	10739	30288	9215
2011-01-15 19:26:18	72684	65689	79163
2011-01-15 20:54:16	30982	137173	65107
2011-01-15 23:08:21	21173	77293	25875
2011-01-16 00:11:12	17584	14599	22980
2011-01-16 00:27:17	14619	57425	14327
2011-01-16 00:28:58	17582	63125	22980
2011-01-16 01:26:45	21169	76395	25875
2011-01-16 03:11:45	10738	30812	9215
2011-01-16 03:31:48	51899	27593	95385
2011-01-16 05:11:41	10735	30288	9215
2011-01-16 05:55:55	21157	80674	25875
2011-01-16 07:42:45	42095	156144	75984
2011-01-16 08:20:35	10734	30288	9215
2011-01-16 08:27:05	10728	30297	9215
2011-01-16 08:29:35	59196	186341	91331
2011-01-16 08:43:16	10725	30434	9215
2011-01-16 08:57:26	10719	30873	9215
2011-01-16 09:06:13	10717	30503	9215
2011-01-16 09:11:08	17580	68578	22980
2011-01-16 09:44:55	10902	36240	3583
2011-01-16 10:11:09	10714	30819	9215
2011-01-16 10:45:43	10706	30503	9215
2011-01-16 11:39:40	59194	188821	91331
2011-01-16 11:42:37	17571	68622	22980
2011-01-16 13:04:45	72682	16833	79163
2011-01-16 13:12:08	10704	30503	9215
2011-01-16 14:23:39	10703	30819	9215
2011-01-16 14:29:23	10700	30873	9215
2011-01-16 14:58:25	17570	74930	22980
2011-01-16 15:15:06	10698	30503	9215
2011-01-16 15:22:06	70443	21132	107186
2011-01-16 15:46:14	10697	30297	9215
2011-01-16 16:33:17	10695	30434	9215
2011-01-16 17:17:28	10692	30297	9215
2011-01-16 17:22:30	10690	30434	9215
2011-01-16 22:16:28	17569	14599	22980
2011-01-16 22:35:54	39811	150242	72032
2011-01-16 23:09:32	32423	15032	64918
2011-01-16 23:48:56	14618	42830	14327
2011-01-16 23:51:12	12925	1478	13566
2011-01-17 00:51:35	10687	30873	9215
2011-01-17 01:16:50	10685	30693	9215
2011-01-17 01:28:34	10683	30693	9215
2011-01-17 01:43:06	72680	174899	79163
2011-01-17 02:45:23	38433	149676	51671
2011-01-17 03:12:17	10681	30812	9215
2011-01-17 05:53:01	10678	30812	9215
2011-01-17 06:07:18	31555	135977	64176
2011-01-17 06:23:08	72679	209365	79163
2011-01-17 07:20:47	59191	188821	91331
2011-01-17 08:36:51	21155	81639	25875
2011-01-17 09:29:59	25624	112928	50618
2011-01-17 09:34:05	72677	174395	79163
2011-01-17 10:10:55	72675	174579	79163
2011-01-17 10:16:17	72673	174579	79163
2011-01-17 11:24:53	17567	68603	22980
2011-01-17 11:35:11	72671	209363	79163
2011-01-17 12:33:30	51891	80352	95385
2011-01-17 14:00:07	10676	30503	9215
2011-01-17 17:06:33	38430	112689	51671
2011-01-17 17:21:48	72669	7598	79163
2011-01-17 21:43:40	72667	171495	79163
2011-01-17 22:57:11	72666	174957	79163
2011-01-17 23:10:11	43747	25191	76945
2011-01-18 00:33:47	17565	68550	22980
2011-01-18 02:56:16	46571	81554	78835
2011-01-18 03:19:59	10670	30693	9215
2011-01-18 06:00:00	13930	54757	15018
2011-01-18 06:12:39	17563	68550	22980
2011-01-18 07:02:02	72662	84163	79163
2011-01-18 07:11:27	21152	76421	25875
2011-01-18 07:35:27	72660	174964	79163
2011-01-18 08:53:58	72657	175227	79163
2011-01-18 08:55:34	72655	72141	79163
2011-01-18 09:07:58	51887	177326	95385
2011-01-18 09:09:15	71581	175593	107535
2011-01-18 09:41:33	72652	151624	79163
2011-01-18 09:42:17	32422	15032	64918
2011-01-18 09:43:19	21151	16599	25875
2011-01-18 09:53:07	59190	175703	91331
2011-01-18 10:31:09	21149	16599	25875
2011-01-18 10:35:04	21147	16599	25875
2011-01-18 13:08:17	31552	136006	64176
2011-01-18 15:33:19	61122	22368	78852
2011-01-18 15:41:54	61120	22368	78852
2011-01-18 16:56:00	25622	112928	50618
2011-01-18 17:31:34	72649	179773	79163
2011-01-18 17:44:59	72648	3298	79163
2011-01-18 18:34:29	61118	193410	78852
2011-01-18 19:00:27	17561	68490	22980
2011-01-18 19:25:08	46568	82766	78835
2011-01-18 19:45:40	32421	15032	64918
2011-01-18 20:18:05	20635	81646	26388
2011-01-18 21:28:29	44744	53535	77319
2011-01-18 22:25:18	46565	82766	78835
2011-01-18 23:38:38	25621	112928	50618
2011-01-19 01:01:30	46563	82766	78835
2011-01-19 01:08:57	72645	180620	79163
2011-01-19 01:14:25	72644	28857	79163
2011-01-19 02:09:53	17560	68622	22980
2011-01-19 03:07:53	72642	174831	79163
2011-01-19 04:13:06	72640	172539	79163
2011-01-19 06:01:59	44741	17345	77319
2011-01-19 06:42:14	8783	27163	9636
2011-01-19 06:51:18	17558	68508	22980
2011-01-19 07:02:23	17556	68550	22980
2011-01-19 07:18:17	72638	207997	79163
2011-01-19 08:16:34	21145	5762	25875
2011-01-19 08:27:29	37680	136463	63250
2011-01-19 09:19:43	17555	68490	22980
2011-01-19 10:26:58	72636	174968	79163
2011-01-19 15:49:16	25619	112928	50618
2011-01-19 16:04:43	72632	200974	79163
2011-01-19 18:08:06	72630	174821	79163
2011-01-19 18:13:10	17553	68490	22980
2011-01-19 19:42:02	72628	16984	79163
2011-01-19 20:17:24	21142	77354	25875
2011-01-19 22:05:34	46560	170754	78835
2011-01-19 22:59:31	20633	39435	26388
2011-01-19 23:27:55	4720	9268	8955
2011-01-19 23:34:35	72626	171495	79163
2011-01-20 00:16:57	61115	28873	78852
2011-01-20 00:24:18	39168	149422	71786
2011-01-20 01:57:14	3524	11879	9
2011-01-20 01:58:26	72624	174966	79163
2011-01-20 01:59:44	3521	11879	9
2011-01-20 03:07:32	37678	147385	63250
2011-01-20 03:20:06	17551	68579	22980
2011-01-20 05:32:14	70442	21132	107186
2011-01-20 06:09:23	17549	68550	22980
2011-01-20 06:12:16	72621	174972	79163
2011-01-20 07:31:39	3402	1384	454
2011-01-20 07:45:30	17547	68550	22980
2011-01-20 07:48:50	72620	174973	79163
2011-01-20 07:59:26	10668	30345	9215
2011-01-20 08:05:34	11603	40066	12976
2011-01-20 08:29:54	59189	175703	91331
2011-01-20 08:45:47	59188	175703	91331
2011-01-20 09:32:00	72618	11705	79163
2011-01-20 09:49:14	21140	77397	25875
2011-01-20 10:22:30	61112	170077	78852
2011-01-20 12:10:43	17546	68647	22980
2011-01-20 12:57:17	72616	174975	79163
2011-01-20 13:16:55	15919	423	17515
2011-01-20 13:23:23	21139	43798	25875
2011-01-20 13:42:33	21136	16599	25875
2011-01-20 14:24:24	17543	24526	22980
2011-01-20 15:17:33	25617	112928	50618
2011-01-20 17:09:05	72615	27021	79163
2011-01-20 19:10:30	46559	27035	78835
2011-01-20 19:28:25	32420	15032	64918
2011-01-20 21:01:04	72613	4513	79163
2011-01-20 21:07:15	72612	4513	79163
2011-01-20 21:09:30	72610	4513	79163
2011-01-20 22:40:59	72608	174938	79163
2011-01-21 01:55:00	11601	39447	12976
2011-01-21 02:06:00	39810	150241	72032
2011-01-21 04:38:41	72606	25086	79163
2011-01-21 04:53:11	8780	28928	9636
2011-01-21 04:54:45	3400	1389	454
2011-01-21 05:04:38	14617	54321	14327
2011-01-21 05:51:24	3396	1389	454
2011-01-21 05:55:08	3395	1389	454
2011-01-21 06:03:34	11598	39448	12976
2011-01-21 06:05:54	21134	77354	25875
2011-01-21 06:28:41	3391	1389	454
2011-01-21 07:01:10	72604	24333	79163
2011-01-21 07:09:13	42429	132142	62502
2011-01-21 07:33:06	17542	14599	22980
2011-01-21 07:46:34	72602	73946	79163
2011-01-21 07:53:34	66455	194536	105378
2011-01-21 08:09:00	72600	175227	79163
2011-01-21 08:12:22	66454	194536	105378
2011-01-21 08:33:59	72599	174977	79163
2011-01-21 10:12:41	42689	141767	76946
2011-01-21 10:42:28	3388	1389	454
2011-01-21 11:21:04	21133	76382	25875
2011-01-21 11:27:45	21132	76382	25875
2011-01-21 12:16:42	3386	1384	454
2011-01-21 17:09:26	32419	15032	64918
2011-01-21 18:07:08	72596	54258	79163
2011-01-21 18:10:29	72592	54258	79163
2011-01-21 19:35:03	72590	210654	79163
2011-01-21 20:50:15	3383	1389	454
2011-01-21 21:43:56	46557	27035	78835
2011-01-21 22:20:17	17540	68576	22980
2011-01-21 22:28:57	72588	207068	79163
2011-01-21 23:36:33	14616	11335	14327
2011-01-22 00:32:30	21129	76382	25875
2011-01-22 00:42:36	51884	26698	95385
2011-01-22 00:56:30	21128	76395	25875
2011-01-22 01:14:28	72587	194579	79163
2011-01-22 01:53:44	4716	18268	5
2011-01-22 01:54:47	4712	18268	5
2011-01-22 01:56:07	4708	18268	5
2011-01-22 02:17:59	21126	16599	25875
2011-01-22 02:41:45	17539	68576	22980
2011-01-22 02:45:58	22885	28869	24292
2011-01-22 03:05:38	38428	113625	51671
2011-01-22 03:33:50	10665	30901	9215
2011-01-22 03:46:12	70807	175645	1
2011-01-22 04:13:25	72585	194579	79163
2011-01-22 04:24:14	61110	57234	78852
2011-01-22 04:45:12	72584	194579	79163
2011-01-22 07:11:48	31548	136060	64176
2011-01-22 07:20:58	72583	119661	79163
2011-01-22 07:21:09	72581	210641	79163
2011-01-22 07:23:14	72580	119661	79163
2011-01-22 07:23:58	32418	24188	64918
2011-01-22 09:23:48	21125	16599	25875
2011-01-22 09:51:20	17538	68523	22980
2011-01-22 11:52:59	51880	171614	95385
2011-01-22 13:31:51	17537	68550	22980
2011-01-22 20:12:20	42688	49241	76946
2011-01-22 21:41:43	72578	174899	79163
2011-01-22 22:19:38	44738	163270	77319
2011-01-22 23:53:10	8775	28928	9636
2011-01-23 01:33:20	65699	174993	79166
2011-01-23 01:33:26	59186	187512	91331
2011-01-23 01:46:19	22884	78194	24292
2011-01-23 02:08:15	17536	47634	22980
2011-01-23 02:54:21	5423	5578	7242
2011-01-23 02:58:10	22883	52426	24292
2011-01-23 03:15:26	22882	69583	24292
2011-01-23 05:10:21	15037	59874	15974
2011-01-23 05:17:47	72577	3003	79163
2011-01-23 05:20:25	21123	76382	25875
2011-01-23 05:53:37	72575	3003	79163
2011-01-23 06:02:10	17535	68579	22980
2011-01-23 06:27:25	17534	68569	22980
2011-01-23 07:07:54	59185	79834	91331
2011-01-23 07:47:23	72573	18326	79163
2011-01-23 08:44:05	14615	54357	14327
2011-01-23 09:34:37	14614	3251	14327
2011-01-23 09:58:06	18013	73862	22981
2011-01-23 10:44:22	17533	68569	22980
2011-01-23 11:04:49	12924	42443	13566
