time	userID	repoID
2010-04-12 11:53:45	207472	107085
2010-04-12 11:53:45	207488	107085
2010-04-12 11:53:45	207504	107085
2010-04-12 11:53:45	207520	107085
2010-04-12 11:53:45	507756	107085
2010-04-12 11:53:45	17951	107085
2010-04-12 11:53:45	28373	107085
2010-04-12 11:53:45	57364	107085
2010-04-12 11:53:45	71520	107085
2010-04-12 11:53:45	96512	107085
2010-04-12 11:53:45	152087	107085
2010-04-12 11:53:45	179333	107085
2010-04-12 11:53:45	204466	107085
2010-04-12 11:53:45	204869	107085
2010-04-12 11:53:45	207375	107085
2010-04-12 11:53:45	207391	107085
2010-04-12 11:53:45	207407	107085
2010-04-12 11:53:45	207423	107085
2010-04-12 11:53:45	207439	107085
2010-04-12 11:53:45	207455	107085
2010-04-12 11:53:45	207473	107085
2010-04-12 11:53:45	207489	107085
2010-04-12 11:53:45	207505	107085
2010-04-12 11:53:45	207522	107085
2010-04-12 11:53:45	18027	107085
2010-04-12 11:53:45	28628	107085
2010-04-12 11:53:45	57379	107085
2010-04-12 11:53:45	71529	107085
2010-04-12 11:53:45	103208	107085
2010-04-12 11:53:45	152482	107085
2010-04-12 11:53:45	179462	107085
2010-04-12 11:53:45	204470	107085
2010-04-12 11:53:45	205924	107085
2010-04-12 11:53:45	207376	107085
2010-04-12 11:53:45	207392	107085
2010-04-12 11:53:45	207408	107085
2010-04-12 11:53:45	207424	107085
2010-04-12 11:53:45	207440	107085
2010-04-12 11:53:45	207456	107085
2010-04-12 11:53:45	207474	107085
2010-04-12 11:53:45	207490	107085
2010-04-12 11:53:45	207506	107085
2010-04-12 11:53:45	210608	107085
2010-04-12 11:53:45	21162	107085
2010-04-12 11:53:45	29280	107085
2010-04-12 11:53:45	57442	107085
2010-04-12 11:53:45	72517	107085
2010-04-12 11:53:45	103636	107085
2010-04-12 11:53:45	154469	107085
2010-04-12 11:53:45	191999	107085
2010-04-12 11:53:45	204477	107085
2010-04-12 11:53:45	205933	107085
2010-04-12 11:53:45	207377	107085
2010-04-12 11:53:45	207393	107085
2010-04-12 11:53:45	207409	107085
2010-04-12 11:53:45	207425	107085
2010-04-12 11:53:45	207441	107085
2010-04-12 11:53:45	207457	107085
2010-04-12 11:53:45	207475	107085
2010-04-12 11:53:45	207491	107085
2010-04-12 11:53:45	207507	107085
2010-04-12 11:53:45	274078	107085
2010-04-12 11:53:45	21244	107085
2010-04-12 11:53:45	29808	107085
2010-04-12 11:53:45	57600	107085
2010-04-12 11:53:45	73458	107085
2010-04-12 11:53:45	104135	107085
2010-04-12 11:53:45	160641	107085
2010-04-12 11:53:45	194480	107085
2010-04-12 11:53:45	204490	107085
2010-04-12 11:53:45	206043	107085
2010-04-12 11:53:45	207378	107085
2010-04-12 11:53:45	207394	107085
2010-04-12 11:53:45	207410	107085
2010-04-12 11:53:45	207426	107085
2010-04-12 11:53:45	207442	107085
2010-04-12 11:53:45	207458	107085
2010-04-12 11:53:45	207476	107085
2010-04-12 11:53:45	207492	107085
2010-04-12 11:53:45	207508	107085
2010-04-12 11:53:45	328928	107085
2010-04-12 11:53:45	21292	107085
2010-04-12 11:53:45	32659	107085
2010-04-12 11:53:45	57729	107085
2010-04-12 11:53:45	73913	107085
2010-04-12 11:53:45	107143	107085
2010-04-12 11:53:45	166006	107085
2010-04-12 11:53:45	196625	107085
2010-04-12 11:53:45	204499	107085
2010-04-12 11:53:45	206185	107085
2010-04-12 11:53:45	207379	107085
2010-04-12 11:53:45	207395	107085
2010-04-12 11:53:45	207411	107085
2010-04-12 11:53:45	207427	107085
2010-04-12 11:53:45	207443	107085
2010-04-12 11:53:45	207459	107085
2010-04-12 11:53:45	207477	107085
2010-04-12 11:53:45	207493	107085
2010-04-12 11:53:45	207509	107085
2010-04-12 11:53:45	331975	107085
2010-04-12 11:53:45	21563	107085
2010-04-12 11:53:45	32776	107085
2010-04-12 11:53:45	57757	107085
2010-04-12 11:53:45	73923	107085
2010-04-12 11:53:45	118528	107085
2010-04-12 11:53:45	166819	107085
2010-04-12 11:53:45	198595	107085
2010-04-12 11:53:45	204500	107085
2010-04-12 11:53:45	206193	107085
2010-04-12 11:53:45	207380	107085
2010-04-12 11:53:45	207396	107085
2010-04-12 11:53:45	207412	107085
2010-04-12 11:53:45	207428	107085
2010-04-12 11:53:45	207444	107085
2010-04-12 11:53:45	207460	107085
2010-04-12 11:53:45	207478	107085
2010-04-12 11:53:45	207494	107085
2010-04-12 11:53:45	207510	107085
2010-04-12 11:53:45	336985	107085
2010-04-12 11:53:45	21925	107085
2010-04-12 11:53:45	34033	107085
2010-04-12 11:53:45	59317	107085
2010-04-12 11:53:45	74039	107085
2010-04-12 11:53:45	124536	107085
2010-04-12 11:53:45	169895	107085
2010-04-12 11:53:45	203034	107085
2010-04-12 11:53:45	204508	107085
2010-04-12 11:53:45	206262	107085
2010-04-12 11:53:45	207381	107085
2010-04-12 11:53:45	207397	107085
2010-04-12 11:53:45	207413	107085
2010-04-12 11:53:45	207429	107085
2010-04-12 11:53:45	207445	107085
2010-04-12 11:53:45	207461	107085
2010-04-12 11:53:45	207479	107085
2010-04-12 11:53:45	207495	107085
2010-04-12 11:53:45	207511	107085
2010-04-12 11:53:45	374959	107085
2010-04-12 11:53:45	703	107085
2010-04-12 11:53:45	21942	107085
2010-04-12 11:53:45	37071	107085
2010-04-12 11:53:45	59319	107085
2010-04-12 11:53:45	74483	107085
2010-04-12 11:53:45	126439	107085
2010-04-12 11:53:45	169968	107085
2010-04-12 11:53:45	203918	107085
2010-04-12 11:53:45	204517	107085
2010-04-12 11:53:45	207366	107085
2010-04-12 11:53:45	207382	107085
2010-04-12 11:53:45	207398	107085
2010-04-12 11:53:45	207414	107085
2010-04-12 11:53:45	207430	107085
2010-04-12 11:53:45	207446	107085
2010-04-12 11:53:45	207462	107085
2010-04-12 11:53:45	207480	107085
2010-04-12 11:53:45	207496	107085
2010-04-12 11:53:45	207512	107085
2010-04-12 11:53:45	507748	107085
2010-04-12 11:53:45	2643	107085
2010-04-12 11:53:45	22848	107085
2010-04-12 11:53:45	38669	107085
2010-04-12 11:53:45	59803	107085
2010-04-12 11:53:45	74527	107085
2010-04-12 11:53:45	126883	107085
2010-04-12 11:53:45	173191	107085
2010-04-12 11:53:45	204442	107085
2010-04-12 11:53:45	204518	107085
2010-04-12 11:53:45	207367	107085
2010-04-12 11:53:45	207383	107085
2010-04-12 11:53:45	207399	107085
2010-04-12 11:53:45	207415	107085
2010-04-12 11:53:45	207431	107085
2010-04-12 11:53:45	207447	107085
2010-04-12 11:53:45	207464	107085
2010-04-12 11:53:45	207481	107085
2010-04-12 11:53:45	207497	107085
2010-04-12 11:53:45	207513	107085
2010-04-12 11:53:45	507749	107085
2010-04-12 11:53:45	6917	107085
2010-04-12 11:53:45	23869	107085
2010-04-12 11:53:45	42472	107085
2010-04-12 11:53:45	67954	107085
2010-04-12 11:53:45	74729	107085
2010-04-12 11:53:45	129946	107085
2010-04-12 11:53:45	174115	107085
2010-04-12 11:53:45	204443	107085
2010-04-12 11:53:45	204521	107085
2010-04-12 11:53:45	207368	107085
2010-04-12 11:53:45	207384	107085
2010-04-12 11:53:45	207400	107085
2010-04-12 11:53:45	207416	107085
2010-04-12 11:53:45	207432	107085
2010-04-12 11:53:45	207448	107085
2010-04-12 11:53:45	207465	107085
2010-04-12 11:53:45	207482	107085
2010-04-12 11:53:45	207498	107085
2010-04-12 11:53:45	207514	107085
2010-04-12 11:53:45	507750	107085
2010-04-12 11:53:45	7566	107085
2010-04-12 11:53:45	25140	107085
2010-04-12 11:53:45	47904	107085
2010-04-12 11:53:45	69410	107085
2010-04-12 11:53:45	80662	107085
2010-04-12 11:53:45	133733	107085
2010-04-12 11:53:45	174336	107085
2010-04-12 11:53:45	204447	107085
2010-04-12 11:53:45	204528	107085
2010-04-12 11:53:45	207369	107085
2010-04-12 11:53:45	207385	107085
2010-04-12 11:53:45	207401	107085
2010-04-12 11:53:45	207417	107085
2010-04-12 11:53:45	207433	107085
2010-04-12 11:53:45	207449	107085
2010-04-12 11:53:45	207466	107085
2010-04-12 11:53:45	207483	107085
2010-04-12 11:53:45	207499	107085
2010-04-12 11:53:45	207515	107085
2010-04-12 11:53:45	507751	107085
2010-04-12 11:53:45	7649	107085
2010-04-12 11:53:45	26209	107085
2010-04-12 11:53:45	50215	107085
2010-04-12 11:53:45	69862	107085
2010-04-12 11:53:45	81176	107085
2010-04-12 11:53:45	134493	107085
2010-04-12 11:53:45	174369	107085
2010-04-12 11:53:45	204452	107085
2010-04-12 11:53:45	204531	107085
2010-04-12 11:53:45	207370	107085
2010-04-12 11:53:45	207386	107085
2010-04-12 11:53:45	207402	107085
2010-04-12 11:53:45	207418	107085
2010-04-12 11:53:45	207434	107085
2010-04-12 11:53:45	207450	107085
2010-04-12 11:53:45	207467	107085
2010-04-12 11:53:45	207484	107085
2010-04-12 11:53:45	207500	107085
2010-04-12 11:53:45	207516	107085
2010-04-12 11:53:45	507752	107085
2010-04-12 11:53:45	7913	107085
2010-04-12 11:53:45	26315	107085
2010-04-12 11:53:45	50544	107085
2010-04-12 11:53:45	70770	107085
2010-04-12 11:53:45	81355	107085
2010-04-12 11:53:45	135114	107085
2010-04-12 11:53:45	176870	107085
2010-04-12 11:53:45	204454	107085
2010-04-12 11:53:45	204533	107085
2010-04-12 11:53:45	207371	107085
2010-04-12 11:53:45	207387	107085
2010-04-12 11:53:45	207403	107085
2010-04-12 11:53:45	207419	107085
2010-04-12 11:53:45	207435	107085
2010-04-12 11:53:45	207451	107085
2010-04-12 11:53:45	207468	107085
2010-04-12 11:53:45	207485	107085
2010-04-12 11:53:45	207501	107085
2010-04-12 11:53:45	207517	107085
2010-04-12 11:53:45	507753	107085
2010-04-14 17:01:32	62286	62501
2010-04-14 17:01:32	64829	62501
2010-04-14 17:01:32	63519	62501
2010-04-14 17:01:32	64830	62501
2010-04-14 17:01:32	64809	62501
2010-04-14 17:01:32	64831	62501
2010-04-14 17:01:32	64810	62501
2010-04-14 17:01:32	64832	62501
2010-04-14 17:01:32	64811	62501
2010-04-14 17:01:32	64833	62501
2010-04-14 17:01:32	64813	62501
2010-04-14 17:01:32	64835	62501
2010-04-14 17:01:32	64815	62501
2010-04-14 17:01:32	64836	62501
2010-04-14 17:01:32	64816	62501
2010-04-14 17:01:32	64837	62501
2010-04-14 17:01:32	3410	62501
2010-04-14 17:01:32	64817	62501
2010-04-14 17:01:32	64838	62501
2010-04-14 17:01:32	14310	62501
2010-04-14 17:01:32	64820	62501
2010-04-14 17:01:32	64839	62501
2010-04-14 17:01:32	17359	62501
2010-04-14 17:01:32	64821	62501
2010-04-14 17:01:32	64840	62501
2010-04-14 17:01:32	26969	62501
2010-04-14 17:01:32	64822	62501
2010-04-14 17:01:32	64841	62501
2010-04-14 17:01:32	40434	62501
2010-04-14 17:01:32	64823	62501
2010-04-14 17:01:32	64842	62501
2010-04-14 17:01:32	51368	62501
2010-04-14 17:01:32	64824	62501
2010-04-14 17:01:32	64843	62501
2010-04-14 17:01:32	62266	62501
2010-04-14 17:01:32	64826	62501
2010-04-14 17:01:32	128956	62501
2010-04-14 17:01:32	62279	62501
2010-04-14 17:01:32	64827	62501
2010-04-14 17:01:32	132520	62501
2010-05-03 12:08:49	2	2
2010-05-03 12:08:49	1106	2
2010-05-03 12:08:49	1174	2
2010-05-03 12:08:49	10352	2
2010-05-08 22:38:22	47972	63250
2010-05-08 22:38:22	70653	63250
2010-05-08 22:38:22	81271	63250
2010-05-08 22:38:22	95291	63250
2010-05-08 22:38:22	114050	63250
2010-05-08 22:38:22	117845	63250
2010-05-08 22:38:22	136322	63250
2010-05-08 22:38:22	136342	63250
2010-05-08 22:38:22	136448	63250
2010-05-08 22:38:22	136650	63250
2010-05-08 22:38:22	137012	63250
2010-05-08 22:38:22	17542	63250
2010-05-08 22:38:22	442390	63250
2010-05-08 22:38:22	23445	63250
2010-05-08 22:38:22	25678	63250
2010-05-08 22:38:22	26020	63250
2010-05-08 22:38:22	34963	63250
2010-05-11 01:17:33	64809	19580
2010-05-11 01:17:33	64828	19580
2010-05-11 01:17:33	268605	19580
2010-05-11 01:17:33	64810	19580
2010-05-11 01:17:33	64829	19580
2010-05-11 01:17:33	282682	19580
2010-05-11 01:17:33	64811	19580
2010-05-11 01:17:33	64830	19580
2010-05-11 01:17:33	507524	19580
2010-05-11 01:17:33	64813	19580
2010-05-11 01:17:33	64831	19580
2010-05-11 01:17:33	507736	19580
2010-05-11 01:17:33	3410	19580
2010-05-11 01:17:33	64815	19580
2010-05-11 01:17:33	64832	19580
2010-05-11 01:17:33	17359	19580
2010-05-11 01:17:33	64816	19580
2010-05-11 01:17:33	64833	19580
2010-05-11 01:17:33	26969	19580
2010-05-11 01:17:33	64817	19580
2010-05-11 01:17:33	64835	19580
2010-05-11 01:17:33	40434	19580
2010-05-11 01:17:33	64818	19580
2010-05-11 01:17:33	64836	19580
2010-05-11 01:17:33	51368	19580
2010-05-11 01:17:33	64820	19580
2010-05-11 01:17:33	64837	19580
2010-05-11 01:17:33	62190	19580
2010-05-11 01:17:33	64821	19580
2010-05-11 01:17:33	64838	19580
2010-05-11 01:17:33	62192	19580
2010-05-11 01:17:33	64822	19580
2010-05-11 01:17:33	64839	19580
2010-05-11 01:17:33	62193	19580
2010-05-11 01:17:33	64823	19580
2010-05-11 01:17:33	64840	19580
2010-05-11 01:17:33	62266	19580
2010-05-11 01:17:33	64824	19580
2010-05-11 01:17:33	64841	19580
2010-05-11 01:17:33	62279	19580
2010-05-11 01:17:33	64825	19580
2010-05-11 01:17:33	64842	19580
2010-05-11 01:17:33	62286	19580
2010-05-11 01:17:33	64826	19580
2010-05-11 01:17:33	64843	19580
2010-05-11 01:17:33	63519	19580
2010-05-11 01:17:33	64827	19580
2010-05-11 01:17:33	65466	19580
2010-06-04 10:42:05	22516	62502
2010-06-04 10:42:05	76439	62502
2010-06-04 10:42:05	97407	62502
2010-06-04 10:42:05	113768	62502
2010-06-04 10:42:05	114944	62502
2010-06-04 10:42:05	122700	62502
2010-06-04 10:42:05	131926	62502
2010-06-04 10:42:05	131948	62502
2010-06-04 10:42:05	132113	62502
2010-06-04 10:42:05	132375	62502
2010-06-04 10:42:05	136455	62502
2010-06-25 03:35:22	42830	14327
2010-06-25 03:35:22	54415	14327
2010-06-30 04:03:33	64261	19786
2010-06-30 04:03:33	64280	19786
2010-06-30 04:03:33	64398	19786
2010-06-30 04:03:33	64594	19786
2010-06-30 04:03:33	66815	19786
2010-07-13 03:15:33	24813	76945
2010-07-13 03:15:33	45213	76945
2010-07-13 03:15:33	76126	76945
2010-07-13 03:15:33	153568	76945
2010-07-13 03:15:33	158876	76945
2010-07-13 03:15:33	158898	76945
2010-07-13 03:15:33	158961	76945
2010-07-23 02:06:36	21541	13566
2010-07-23 02:06:36	42458	13566
2010-07-23 02:06:36	43167	13566
2010-07-23 02:06:36	51283	13566
2010-07-23 02:06:36	51317	13566
2010-07-23 02:06:36	23973	13566
2010-07-23 02:06:36	42459	13566
2010-07-23 02:06:36	43184	13566
2010-07-23 02:06:36	51285	13566
2010-07-23 02:06:36	26465	13566
2010-07-23 02:06:36	42486	13566
2010-07-23 02:06:36	43207	13566
2010-07-23 02:06:36	51286	13566
2010-07-23 02:06:36	30989	13566
2010-07-23 02:06:36	42562	13566
2010-07-23 02:06:36	43229	13566
2010-07-23 02:06:36	51288	13566
2010-07-23 02:06:36	34657	13566
2010-07-23 02:06:36	42590	13566
2010-07-23 02:06:36	43236	13566
2010-07-23 02:06:36	51291	13566
2010-07-23 02:06:36	40237	13566
2010-07-23 02:06:36	42600	13566
2010-07-23 02:06:36	43310	13566
2010-07-23 02:06:36	51293	13566
2010-07-23 02:06:36	42385	13566
2010-07-23 02:06:36	42651	13566
2010-07-23 02:06:36	43322	13566
2010-07-23 02:06:36	51296	13566
2010-07-23 02:06:36	42387	13566
2010-07-23 02:06:36	42770	13566
2010-07-23 02:06:36	43357	13566
2010-07-23 02:06:36	51298	13566
2010-07-23 02:06:36	42389	13566
2010-07-23 02:06:36	42810	13566
2010-07-23 02:06:36	43365	13566
2010-07-23 02:06:36	51301	13566
2010-07-23 02:06:36	42391	13566
2010-07-23 02:06:36	42862	13566
2010-07-23 02:06:36	43752	13566
2010-07-23 02:06:36	51303	13566
2010-07-23 02:06:36	42392	13566
2010-07-23 02:06:36	42900	13566
2010-07-23 02:06:36	46361	13566
2010-07-23 02:06:36	51306	13566
2010-07-23 02:06:36	42393	13566
2010-07-23 02:06:36	42911	13566
2010-07-23 02:06:36	48085	13566
2010-07-23 02:06:36	51308	13566
2010-07-23 02:06:36	42406	13566
2010-07-23 02:06:36	42976	13566
2010-07-23 02:06:36	51273	13566
2010-07-23 02:06:36	51310	13566
2010-07-23 02:06:36	42425	13566
2010-07-23 02:06:36	43004	13566
2010-07-23 02:06:36	51276	13566
2010-07-23 02:06:36	51311	13566
2010-07-23 02:06:36	42427	13566
2010-07-23 02:06:36	43151	13566
2010-07-23 02:06:36	51279	13566
2010-07-23 02:06:36	51314	13566
2010-07-23 02:06:36	9651	13566
2010-07-23 02:06:36	42439	13566
2010-07-23 02:06:36	43161	13566
2010-07-23 02:06:36	51281	13566
2010-07-23 02:06:36	51315	13566
2010-08-25 01:22:36	3	3
2010-08-25 01:22:36	693	3
2010-08-25 01:22:36	850	3
2010-08-25 01:22:36	507728	3
2010-09-11 00:17:48	28963	9636
2010-09-11 00:17:48	127535	9636
2010-09-11 00:17:48	29048	9636
2010-09-11 00:17:48	127536	9636
2010-09-11 00:17:48	29161	9636
2010-09-11 00:17:48	174656	9636
2010-09-11 00:17:48	29172	9636
2010-09-11 00:17:48	29371	9636
2010-09-11 00:17:48	3468	9636
2010-09-11 00:17:48	29598	9636
2010-09-11 00:17:48	9441	9636
2010-09-11 00:17:48	30083	9636
2010-09-11 00:17:48	9652	9636
2010-09-11 00:17:48	30343	9636
2010-09-11 00:17:48	11258	9636
2010-09-11 00:17:48	30620	9636
2010-09-11 00:17:48	11260	9636
2010-09-11 00:17:48	30634	9636
2010-09-11 00:17:48	16660	9636
2010-09-11 00:17:48	31492	9636
2010-09-11 00:17:48	17548	9636
2010-09-11 00:17:48	33072	9636
2010-09-11 00:17:48	21052	9636
2010-09-11 00:17:48	54793	9636
2010-09-11 00:17:48	28891	9636
2010-09-11 00:17:48	72858	9636
2010-09-11 00:17:48	28925	9636
2010-09-11 00:17:48	79752	9636
2010-09-11 00:17:48	28928	9636
2010-09-11 00:17:48	102239	9636
2010-09-15 13:20:04	185804	91331
2010-09-15 13:20:04	186040	91331
2010-09-15 13:20:04	21320	91331
2010-09-15 13:20:04	186343	91331
2010-09-15 13:20:04	31570	91331
2010-09-15 13:20:04	186837	91331
2010-09-15 13:20:04	31790	91331
2010-09-15 13:20:04	187153	91331
2010-09-15 13:20:04	32949	91331
2010-09-15 13:20:04	187175	91331
2010-09-15 13:20:04	74821	91331
2010-09-15 13:20:04	187849	91331
2010-09-15 13:20:04	81288	91331
2010-09-15 13:20:04	187976	91331
2010-09-15 13:20:04	84621	91331
2010-09-15 13:20:04	188945	91331
2010-09-15 13:20:04	84987	91331
2010-09-15 13:20:04	204567	91331
2010-09-15 13:20:04	100650	91331
2010-09-15 13:20:04	313905	91331
2010-09-15 13:20:04	118188	91331
2010-09-15 13:20:04	161250	91331
2010-09-15 13:20:04	170096	91331
2010-09-15 13:20:04	170299	91331
2010-09-15 13:20:04	173043	91331
2010-09-15 23:59:47	16574	7427
2010-09-21 09:17:06	135842	65107
2010-09-28 01:22:42	16786	42644
2010-09-28 01:22:42	92299	42644
2010-10-02 23:53:38	34301	12554
2010-10-02 23:53:38	34485	12554
2010-10-02 23:53:38	35046	12554
2010-10-20 07:10:09	27252	106160
2010-10-20 07:10:09	179333	106160
2010-10-20 07:10:09	204442	106160
2010-10-20 07:10:09	204445	106160
2010-10-20 07:10:09	204466	106160
2010-10-20 07:10:09	7566	106160
2010-11-09 19:22:21	71840	22981
2010-11-09 19:22:21	72309	22981
2010-11-09 19:22:21	73885	22981
2010-11-09 19:22:21	74714	22981
2010-11-09 19:22:21	76053	22981
2010-11-09 19:22:21	16796	22981
2010-11-09 19:22:21	32776	22981
2010-11-09 19:22:21	37110	22981
2010-11-09 19:22:21	40017	22981
2010-11-09 19:22:21	70526	22981
2010-11-09 19:22:21	71462	22981
2010-11-09 19:22:21	71492	22981
2010-11-09 19:22:21	71529	22981
2010-11-09 19:22:21	71561	22981
2010-11-09 19:22:21	71635	22981
2010-12-20 01:16:43	1207	454
2010-12-20 01:16:43	1269	454
2010-12-20 01:16:43	1183	454
2010-12-20 01:16:43	1189	454
2010-12-20 01:16:43	1196	454
2010-12-20 01:16:43	1201	454
2010-12-27 18:18:58	15	11
2010-12-27 18:18:58	2513	11
2010-12-27 18:18:58	2528	11
2010-12-27 18:18:58	2596	11
2010-12-29 09:40:07	10004	12
2010-12-29 09:40:07	25544	12
2010-12-29 09:40:07	10231	12
2010-12-29 09:40:07	25613	12
2010-12-29 09:40:07	15444	12
2010-12-29 09:40:07	25666	12
2010-12-29 09:40:07	15459	12
2010-12-29 09:40:07	25743	12
2010-12-29 09:40:07	15972	12
2010-12-29 09:40:07	25833	12
2010-12-29 09:40:07	16473	12
2010-12-29 09:40:07	25897	12
2010-12-29 09:40:07	25122	12
2010-12-29 09:40:07	29045	12
2010-12-29 09:40:07	25126	12
2010-12-29 09:40:07	25130	12
2010-12-29 09:40:07	25141	12
2010-12-29 09:40:07	25158	12
2010-12-29 09:40:07	25180	12
2010-12-29 09:40:07	25258	12
2010-12-29 09:40:07	4351	12
2010-12-29 09:40:07	25385	12
2010-12-29 09:40:07	9962	12
2010-12-29 09:40:07	25408	12
2010-12-29 09:40:07	9980	12
2010-12-29 09:40:07	25452	12
2011-01-03 10:10:05	68399	22980
2011-01-03 10:10:05	68471	22980
2011-01-03 10:10:05	68475	22980
2011-01-03 10:10:05	69327	22980
2011-01-03 10:10:05	69482	22980
2011-01-03 10:10:05	506736	22980
2011-01-03 10:10:05	5052	22980
2011-01-03 10:10:05	68370	22980
2011-01-03 10:10:05	68371	22980
2011-01-03 10:10:05	68376	22980
2011-01-03 10:10:05	68377	22980
2011-01-03 10:10:05	68389	22980
2011-01-03 10:10:05	68391	22980
2011-01-04 07:18:51	12743	3583
2011-01-04 07:18:51	13007	3583
2011-01-04 07:18:51	13714	3583
2011-01-04 07:18:51	16822	3583
2011-01-04 07:18:51	12747	3583
2011-01-04 07:18:51	13026	3583
2011-01-04 07:18:51	13754	3583
2011-01-04 07:18:51	21540	3583
2011-01-04 07:18:51	12771	3583
2011-01-04 07:18:51	13028	3583
2011-01-04 07:18:51	13854	3583
2011-01-04 07:18:51	25742	3583
2011-01-04 07:18:51	12775	3583
2011-01-04 07:18:51	13099	3583
2011-01-04 07:18:51	13868	3583
2011-01-04 07:18:51	27498	3583
2011-01-04 07:18:51	12779	3583
2011-01-04 07:18:51	13104	3583
2011-01-04 07:18:51	13928	3583
2011-01-04 07:18:51	33472	3583
2011-01-04 07:18:51	3895	3583
2011-01-04 07:18:51	12783	3583
2011-01-04 07:18:51	13112	3583
2011-01-04 07:18:51	13947	3583
2011-01-04 07:18:51	35030	3583
2011-01-04 07:18:51	12639	3583
2011-01-04 07:18:51	12796	3583
2011-01-04 07:18:51	13148	3583
2011-01-04 07:18:51	14072	3583
2011-01-04 07:18:51	130199	3583
2011-01-04 07:18:51	12651	3583
2011-01-04 07:18:51	12805	3583
2011-01-04 07:18:51	13158	3583
2011-01-04 07:18:51	14187	3583
2011-01-04 07:18:51	178222	3583
2011-01-04 07:18:51	12660	3583
2011-01-04 07:18:51	12823	3583
2011-01-04 07:18:51	13197	3583
2011-01-04 07:18:51	14354	3583
2011-01-04 07:18:51	214988	3583
2011-01-04 07:18:51	12665	3583
2011-01-04 07:18:51	12845	3583
2011-01-04 07:18:51	13289	3583
2011-01-04 07:18:51	14420	3583
2011-01-04 07:18:51	266174	3583
2011-01-04 07:18:51	12669	3583
2011-01-04 07:18:51	12879	3583
2011-01-04 07:18:51	13347	3583
2011-01-04 07:18:51	14761	3583
2011-01-04 07:18:51	507533	3583
2011-01-04 07:18:51	12677	3583
2011-01-04 07:18:51	12893	3583
2011-01-04 07:18:51	13518	3583
2011-01-04 07:18:51	14816	3583
2011-01-04 07:18:51	12681	3583
2011-01-04 07:18:51	12898	3583
2011-01-04 07:18:51	13586	3583
2011-01-04 07:18:51	15073	3583
2011-01-04 07:18:51	12687	3583
2011-01-04 07:18:51	12906	3583
2011-01-04 07:18:51	13590	3583
2011-01-04 07:18:51	15074	3583
2011-01-04 07:18:51	12689	3583
2011-01-04 07:18:51	12924	3583
2011-01-04 07:18:51	13692	3583
2011-01-04 07:18:51	15773	3583
2011-01-04 07:18:51	12730	3583
2011-01-04 07:18:51	12929	3583
2011-01-04 07:18:51	13709	3583
2011-01-04 07:18:51	15985	3583
2011-01-09 19:41:02	8304	3437
2011-01-09 19:41:02	9173	3437
2011-01-09 19:41:02	9185	3437
2011-02-08 09:19:18	30953	14328
2011-02-08 09:19:18	31802	14328
2011-02-08 09:19:18	43540	14328
2011-02-08 09:19:18	46231	14328
2011-02-08 09:19:18	52446	14328
2011-02-14 04:38:17	5301	74914
2011-02-14 04:38:17	24596	74914
2011-02-14 04:38:17	149632	74914
2011-02-14 04:38:17	153413	74914
2011-02-14 04:38:17	153555	74914
2011-03-08 03:28:54	59805	17566
2011-03-08 03:28:54	60272	17566
2011-03-25 08:05:14	11258	10380
2011-03-25 08:05:14	19452	10380
2011-03-25 08:05:14	27558	10380
2011-03-25 08:05:14	27561	10380
2011-03-30 06:10:45	8413	10593
2011-03-30 06:10:45	11067	10593
2011-03-30 06:10:45	11705	10593
2011-03-30 06:10:45	11766	10593
2011-03-30 06:10:45	19286	10593
2011-03-30 06:10:45	30394	10593
2011-03-30 06:10:45	30793	10593
2011-03-30 06:10:45	507735	10593
2011-04-18 23:07:41	97316	47382
2011-04-18 23:07:41	106395	47382
2011-04-18 23:07:41	97320	47382
2011-04-18 23:07:41	106396	47382
2011-04-18 23:07:41	97344	47382
2011-04-18 23:07:41	106397	47382
2011-04-18 23:07:41	97508	47382
2011-04-18 23:07:41	106400	47382
2011-04-18 23:07:41	99744	47382
2011-04-18 23:07:41	106402	47382
2011-04-18 23:07:41	106376	47382
2011-04-18 23:07:41	106405	47382
2011-04-18 23:07:41	106377	47382
2011-04-18 23:07:41	106407	47382
2011-04-18 23:07:41	106378	47382
2011-04-18 23:07:41	106408	47382
2011-04-18 23:07:41	106380	47382
2011-04-18 23:07:41	106409	47382
2011-04-18 23:07:41	106383	47382
2011-04-18 23:07:41	507737	47382
2011-04-18 23:07:41	106384	47382
2011-04-18 23:07:41	507738	47382
2011-04-18 23:07:41	21279	47382
2011-04-18 23:07:41	106386	47382
2011-04-18 23:07:41	52884	47382
2011-04-18 23:07:41	106388	47382
2011-04-18 23:07:41	75507	47382
2011-04-18 23:07:41	106389	47382
2011-04-18 23:07:41	83075	47382
2011-04-18 23:07:41	106391	47382
2011-04-18 23:07:41	97313	47382
2011-04-18 23:07:41	106394	47382
2011-07-22 11:52:19	31730	10629
2011-07-22 11:52:19	32347	10629
2011-07-22 11:52:19	32353	10629
2011-07-22 11:52:19	32361	10629
2011-07-22 11:52:19	32377	10629
2011-07-22 11:52:19	32381	10629
2011-07-22 11:52:19	32577	10629
2011-07-22 11:52:19	32652	10629
2011-07-22 11:52:19	34875	10629
2011-07-22 11:52:19	31721	10629
2011-08-12 10:27:25	30277	16134
2011-08-12 10:27:25	55895	16134
2011-08-12 10:27:25	55910	16134
2011-08-12 10:27:25	55952	16134
2011-08-19 21:34:00	123916	59607
2011-08-19 21:34:00	136157	59607
