time	userID
2009-07-22 01:28:24	153217
2009-07-22 02:13:32	175591
2009-07-22 04:35:32	120591
2009-07-22 07:53:46	179556
2009-07-22 13:03:21	179440
2009-07-22 14:37:47	494
2009-07-22 22:42:26	76354
2009-07-23 01:09:45	117468
2009-07-23 02:40:15	43189
2009-07-23 04:36:44	6318
2009-07-23 07:55:35	190149
2009-07-23 08:22:39	174762
2009-07-23 09:53:29	77476
2009-07-23 11:14:19	158056
2009-07-23 14:41:42	137166
2009-07-23 16:32:17	28751
2009-07-23 16:37:15	142766
2009-07-23 17:44:20	161407
2009-07-23 20:11:13	173302
2009-07-23 22:01:19	9903
2009-07-23 22:07:45	176768
2009-07-24 00:39:49	40434
2009-07-24 02:06:50	35272
2009-07-24 05:11:22	141726
2009-07-24 09:52:55	89532
2009-07-24 10:07:09	175798
2009-07-24 11:48:41	51293
2009-07-24 12:42:06	142157
2009-07-24 12:42:31	170741
2009-07-24 17:59:04	10059
2009-07-24 21:58:38	166310
2009-07-24 22:25:51	54271
2009-07-24 23:56:49	169942
2009-07-25 03:01:07	23174
2009-07-25 07:12:09	21835
2009-07-25 08:01:55	74938
2009-07-25 11:51:20	170579
2009-07-26 01:01:17	210912
2009-07-26 02:06:19	101985
2009-07-26 07:22:26	111498
2009-07-26 10:53:18	3066
2009-07-26 13:51:20	179511
2009-07-26 15:07:42	22711
2009-07-26 15:40:40	24406
2009-07-26 23:34:17	30242
2009-07-27 14:26:22	10314
2009-07-27 16:06:39	97190
2009-07-27 19:49:52	11468
2009-07-28 05:21:09	5751
2009-07-28 06:17:07	101024
2009-07-28 06:42:11	171755
2009-07-28 10:03:54	105346
2009-07-28 14:02:05	79064
2009-07-28 15:14:09	33854
2009-07-28 16:08:50	25114
2009-07-28 17:48:35	105563
2009-07-28 19:08:48	195189
2009-07-28 19:56:00	143909
2009-07-28 21:18:53	142417
2009-07-28 23:18:43	170842
2009-07-29 02:25:42	136966
2009-07-29 05:20:13	35113
2009-07-29 06:15:01	64277
2009-07-29 06:39:41	49483
2009-07-29 08:33:14	5063
2009-07-29 08:41:29	150127
2009-07-29 08:46:00	173891
2009-07-29 10:50:27	9386
2009-07-29 13:11:07	170467
2009-07-29 14:35:43	114589
2009-07-29 21:00:36	49003
2009-07-29 23:00:30	135956
2009-07-30 02:41:08	175274
2009-07-30 03:05:55	141835
2009-07-30 03:11:39	3264
2009-07-30 04:16:23	26465
2009-07-30 05:41:46	181423
2009-07-30 06:28:47	73458
2009-07-30 06:52:02	184645
2009-07-30 06:55:42	84155
2009-07-30 06:55:59	180800
2009-07-30 10:17:38	42652
2009-07-30 12:27:01	81682
2009-07-30 12:43:36	178875
2009-07-30 13:44:20	11107
2009-07-30 17:57:21	170863
2009-07-30 19:47:35	188562
2009-07-30 21:03:54	172953
2009-07-30 21:04:40	76476
2009-07-30 21:27:56	111672
2009-07-30 21:29:22	40582
2009-07-30 21:38:02	17804
2009-07-30 22:21:08	22078
2009-07-30 22:22:17	37482
2009-07-31 01:38:33	67694
2009-07-31 01:39:52	176315
2009-07-31 03:51:52	39363
2009-07-31 04:31:30	141868
2009-07-31 04:34:16	43177
2009-07-31 06:20:42	204554
2009-07-31 08:53:50	112641
2009-07-31 11:46:31	31790
2009-07-31 12:35:08	72722
2009-07-31 14:59:24	181181
2009-07-31 18:03:40	159249
2009-07-31 21:49:17	175276
2009-07-31 22:04:49	174983
2009-08-01 00:47:31	172696
2009-08-01 04:04:28	43322
2009-08-01 04:42:43	96142
2009-08-01 05:39:45	143399
2009-08-01 06:25:18	173060
2009-08-01 07:18:21	92723
2009-08-01 09:36:58	74377
2009-08-01 10:39:03	136186
2009-08-01 14:22:23	81040
2009-08-01 16:42:49	190444
2009-08-01 19:38:22	115962
2009-08-02 00:11:24	153598
2009-08-02 00:31:25	16606
2009-08-02 00:53:48	171774
2009-08-02 02:39:25	81368
2009-08-02 04:10:34	53469
2009-08-02 06:44:11	29064
2009-08-02 07:11:14	74421
2009-08-02 09:41:12	122676
2009-08-02 13:35:26	137365
2009-08-02 21:15:04	116219
2009-08-03 05:31:18	191114
2009-08-03 06:21:53	188326
2009-08-03 08:17:46	179250
2009-08-03 11:35:15	36797
2009-08-03 12:41:35	171506
2009-08-03 13:02:43	49620
2009-08-03 13:49:08	112661
2009-08-03 16:34:05	9629
2009-08-03 16:55:01	138944
2009-08-03 22:47:25	136342
2009-08-03 23:55:50	170303
2009-08-04 01:31:21	6468
2009-08-04 02:52:53	119915
2009-08-04 03:52:56	28110
2009-08-04 04:49:35	33479
2009-08-04 05:24:39	182280
2009-08-04 06:36:43	174243
2009-08-04 08:51:52	152417
2009-08-04 12:56:29	150316
2009-08-04 13:14:17	24496
2009-08-04 15:46:40	168055
2009-08-04 15:57:49	27026
2009-08-04 18:33:51	127047
2009-08-04 23:02:39	159012
2009-08-05 00:23:57	73058
2009-08-05 00:36:42	29124
2009-08-05 01:13:44	11166
2009-08-05 01:45:15	142598
2009-08-05 04:43:43	185532
2009-08-05 06:17:43	77959
2009-08-05 06:41:15	177669
2009-08-05 07:53:38	12066
2009-08-05 08:44:57	506542
2009-08-05 14:56:13	100874
2009-08-05 20:28:00	175171
2009-08-05 20:59:44	171131
2009-08-05 21:39:59	39435
2009-08-05 21:47:11	176527
2009-08-05 21:57:50	96150
2009-08-05 22:29:44	179344
2009-08-05 23:28:30	96877
2009-08-06 01:23:23	152181
2009-08-06 02:13:58	204460
2009-08-06 03:01:47	57500
2009-08-06 04:30:42	18208
2009-08-06 04:58:20	2579
2009-08-06 06:03:54	54904
2009-08-06 06:08:12	137009
2009-08-06 08:15:08	180225
2009-08-06 12:19:14	95486
2009-08-06 14:52:10	85618
2009-08-06 20:09:37	94886
2009-08-06 21:51:33	30572
2009-08-07 00:17:10	3415
2009-08-07 00:32:07	21473
2009-08-07 01:04:59	176624
2009-08-07 03:07:00	117845
2009-08-07 06:39:46	105582
2009-08-07 08:48:16	175159
2009-08-07 17:39:55	189983
2009-08-07 19:32:35	151879
2009-08-07 21:19:42	170312
2009-08-08 00:28:52	11223
2009-08-08 01:17:38	173749
2009-08-08 02:27:56	122775
2009-08-08 03:53:20	34466
2009-08-08 03:56:16	84987
2009-08-08 06:58:04	197030
2009-08-08 11:42:09	20412
2009-08-08 19:06:07	138271
2009-08-08 19:48:23	175299
2009-08-08 22:18:45	63021
2009-08-09 00:09:01	30451
2009-08-09 00:16:32	106092
2009-08-09 04:52:11	191896
2009-08-09 10:23:49	13958
2009-08-09 12:00:21	187764
2009-08-09 20:08:58	179863
2009-08-09 22:38:48	139165
2009-08-09 23:16:26	45406
2009-08-10 00:49:07	146564
2009-08-10 01:57:29	172472
2009-08-10 04:18:38	67219
2009-08-10 04:32:48	180373
2009-08-10 11:36:13	32357
2009-08-10 19:04:55	138176
2009-08-10 19:12:50	109254
2009-08-10 20:03:09	179354
2009-08-10 23:03:25	137632
2009-08-11 01:20:34	51559
2009-08-11 01:41:24	178011
2009-08-11 01:41:58	115625
2009-08-11 02:29:47	187616
2009-08-11 03:04:19	70455
2009-08-11 03:41:47	92380
2009-08-11 04:14:58	101435
2009-08-11 05:13:19	414553
2009-08-11 07:53:14	178819
2009-08-11 09:07:34	47842
2009-08-11 10:29:21	10637
2009-08-11 13:04:47	48810
2009-08-11 14:49:01	75640
2009-08-11 19:39:59	109420
2009-08-11 22:59:10	93168
2009-08-12 00:15:58	68640
2009-08-12 01:30:17	186143
2009-08-12 01:34:32	74290
2009-08-12 01:35:37	107537
2009-08-12 02:33:40	190547
2009-08-12 05:12:32	72565
2009-08-12 07:11:31	101669
2009-08-12 15:03:31	179985
2009-08-12 15:56:58	210354
2009-08-12 16:37:23	114370
2009-08-12 17:56:10	2513
2009-08-12 22:04:44	418400
2009-08-12 22:10:16	30866
2009-08-12 22:15:21	170774
2009-08-13 00:31:14	60846
2009-08-13 03:33:13	69488
2009-08-13 04:40:28	11062
2009-08-13 08:48:59	97273
2009-08-13 12:54:18	141842
2009-08-13 13:34:34	152899
2009-08-13 19:47:24	173783
2009-08-13 22:19:46	81183
2009-08-13 22:24:10	186730
2009-08-14 02:23:46	35012
2009-08-14 04:50:34	136755
2009-08-14 05:52:16	111312
2009-08-14 10:32:04	830
2009-08-14 16:30:19	29940
2009-08-14 18:41:02	176000
2009-08-14 19:03:07	27163
2009-08-14 19:10:13	117824
2009-08-14 20:35:37	119226
2009-08-14 21:12:59	173339
2009-08-14 22:33:00	13668
2009-08-14 22:44:20	115080
2009-08-14 23:52:26	142388
2009-08-15 02:41:51	165518
2009-08-15 09:53:22	136167
2009-08-15 12:50:39	33630
2009-08-15 18:46:07	55090
2009-08-15 20:55:15	131053
2009-08-15 21:31:25	28383
2009-08-16 00:02:13	55156
2009-08-16 00:34:15	42726
2009-08-16 04:26:25	142664
2009-08-16 05:27:03	23209
2009-08-16 06:09:11	202457
2009-08-16 07:51:59	125835
2009-08-16 12:06:56	9197
2009-08-16 14:29:26	19138
2009-08-16 22:14:52	180191
2009-08-16 22:17:36	171718
2009-08-17 03:01:26	39353
2009-08-17 03:43:21	179377
2009-08-17 04:42:09	180060
2009-08-17 05:56:58	10454
2009-08-17 07:05:53	174607
2009-08-17 07:15:34	81502
2009-08-17 08:34:58	82015
2009-08-17 14:52:47	60074
2009-08-17 17:31:11	2065
2009-08-17 20:22:44	64794
2009-08-17 21:18:32	169898
2009-08-17 21:54:27	193896
2009-08-18 00:30:30	179426
2009-08-18 02:33:47	209363
2009-08-18 02:48:11	20472
2009-08-18 03:38:43	179516
2009-08-18 03:43:30	116618
2009-08-18 06:36:54	185983
2009-08-18 08:20:11	160365
2009-08-18 09:36:56	173247
2009-08-18 10:35:45	35654
2009-08-18 11:47:16	76281
2009-08-18 12:51:36	173289
2009-08-18 13:05:59	124207
2009-08-18 17:07:00	137874
2009-08-18 19:35:20	80081
2009-08-18 20:12:04	105283
2009-08-18 23:23:30	188408
2009-08-18 23:39:44	95257
2009-08-19 00:01:51	11292
2009-08-19 00:49:21	119705
2009-08-19 02:41:45	46182
2009-08-19 03:20:31	181793
2009-08-19 03:50:33	179437
2009-08-19 11:08:18	137862
2009-08-19 14:28:45	194324
2009-08-19 14:52:12	30912
2009-08-19 15:31:09	144159
2009-08-19 15:41:58	2497
2009-08-19 16:26:17	45993
2009-08-19 16:52:28	96233
2009-08-19 17:00:23	48361
2009-08-19 17:18:04	11072
2009-08-19 19:24:43	173637
2009-08-19 23:30:53	97904
2009-08-20 02:55:58	17820
2009-08-20 03:22:17	150092
2009-08-20 04:21:10	179312
2009-08-20 08:12:57	27955
2009-08-20 08:42:37	117246
2009-08-20 14:00:17	185804
2009-08-20 15:48:54	171828
2009-08-20 18:08:01	175251
2009-08-20 18:34:30	115123
2009-08-20 21:10:40	98945
2009-08-20 22:06:41	60935
2009-08-20 22:36:04	504
2009-08-20 23:57:56	38678
2009-08-21 03:26:54	336
2009-08-21 03:52:05	4513
2009-08-21 06:42:46	54331
2009-08-21 09:12:16	97687
2009-08-21 13:08:07	14952
2009-08-21 14:03:28	175850
2009-08-21 16:01:05	102667
2009-08-21 16:07:16	123969
2009-08-21 16:59:20	179602
2009-08-21 23:35:18	149454
2009-08-21 23:49:11	11300
2009-08-22 01:22:58	112926
2009-08-22 01:48:28	130448
2009-08-22 01:54:49	158123
2009-08-22 02:13:39	82043
2009-08-22 02:36:44	81782
2009-08-22 03:24:41	142098
2009-08-22 03:28:36	81493
2009-08-22 03:31:55	55030
2009-08-22 05:36:36	81068
2009-08-22 05:46:06	205340
2009-08-22 09:51:31	174831
2009-08-22 11:44:46	171351
2009-08-22 11:52:39	60968
2009-08-22 16:18:02	96887
2009-08-22 16:59:47	207826
2009-08-22 18:16:46	407
2009-08-22 19:20:19	81824
2009-08-22 22:48:35	94762
2009-08-22 23:28:12	176466
2009-08-23 04:25:17	180392
2009-08-23 04:40:10	128458
2009-08-23 05:31:11	142641
2009-08-23 09:28:09	22613
2009-08-23 13:38:11	11027
2009-08-23 17:48:43	45043
2009-08-23 22:32:36	179050
2009-08-23 22:43:39	160149
2009-08-24 04:13:04	2509
2009-08-24 04:54:22	101041
2009-08-24 05:25:06	505606
2009-08-24 09:03:27	155059
2009-08-24 10:51:55	152794
2009-08-24 12:50:29	138146
2009-08-24 16:23:03	156382
2009-08-24 19:19:28	174432
2009-08-24 22:49:27	21560
2009-08-25 01:21:26	73419
2009-08-25 03:04:50	12979
2009-08-25 03:15:24	205382
2009-08-25 03:38:56	97596
2009-08-25 06:21:09	51252
2009-08-25 10:35:53	77764
2009-08-25 10:46:48	52235
2009-08-25 14:03:20	64390
2009-08-25 15:38:58	8213
2009-08-25 19:31:55	210827
2009-08-25 19:33:06	72879
2009-08-25 20:04:03	30041
2009-08-25 20:58:22	34848
2009-08-25 21:06:52	181208
2009-08-25 22:22:22	27883
2009-08-25 22:55:25	505888
2009-08-26 00:33:57	179811
2009-08-26 00:34:01	207992
2009-08-26 00:51:01	73874
2009-08-26 00:56:11	98629
2009-08-26 01:45:24	316532
2009-08-26 02:16:16	113974
2009-08-26 04:59:09	132808
2009-08-26 08:14:32	198819
2009-08-26 15:30:51	210665
2009-08-26 17:03:45	165882
2009-08-26 17:08:37	180089
2009-08-26 20:09:46	30511
2009-08-27 02:31:51	168898
2009-08-27 05:17:47	5301
2009-08-27 09:06:01	163018
2009-08-27 13:06:35	190248
2009-08-27 14:41:29	142865
2009-08-27 16:23:04	149446
2009-08-27 16:33:02	404
2009-08-27 16:49:13	33436
2009-08-27 20:11:24	13991
2009-08-27 20:40:25	1412
2009-08-27 20:42:20	142448
2009-08-27 20:45:33	152790
2009-08-27 23:50:25	175620
2009-08-27 23:55:56	32747
2009-08-28 00:57:38	14559
2009-08-28 02:10:04	96941
2009-08-28 04:37:16	136310
2009-08-28 05:39:39	78182
2009-08-28 07:16:17	119927
2009-08-28 07:34:23	76057
2009-08-28 10:30:48	136197
2009-08-28 12:26:10	37036
2009-08-28 15:44:54	186768
2009-08-28 16:20:02	14431
2009-08-28 16:45:20	49962
2009-08-28 18:44:55	52426
2009-08-28 18:50:36	174002
2009-08-28 20:25:06	150850
2009-08-28 20:52:07	82762
2009-08-28 23:04:08	155733
2009-08-29 00:22:38	3098
2009-08-29 05:36:00	150546
2009-08-29 09:15:13	71670
2009-08-29 15:59:22	29421
2009-08-29 18:28:55	149520
2009-08-29 22:28:07	16771
2009-08-29 22:32:57	129594
2009-08-29 23:39:32	127235
2009-08-29 23:43:05	123913
2009-08-30 02:52:20	159024
2009-08-30 07:36:34	37345
2009-08-30 09:38:33	112693
2009-08-30 12:36:13	16567
2009-08-30 14:29:38	32494
2009-08-30 15:04:56	171990
2009-08-30 15:18:58	152102
2009-08-30 23:19:42	150009
2009-08-31 02:04:27	133220
2009-08-31 02:10:03	10968
2009-08-31 04:30:12	151353
2009-08-31 08:41:13	34165
2009-08-31 10:21:19	177162
2009-08-31 13:28:49	76500
2009-08-31 18:38:37	114247
2009-08-31 19:39:16	142691
2009-08-31 21:10:24	98863
2009-08-31 23:34:59	22013
2009-09-01 03:17:55	180670
2009-09-01 03:22:09	19308
2009-09-01 04:00:53	109043
2009-09-01 05:28:05	48912
2009-09-01 08:46:19	91217
2009-09-01 11:57:54	80648
2009-09-01 12:51:27	150033
2009-09-01 15:12:00	537
2009-09-01 16:02:10	112638
2009-09-01 19:24:38	108993
2009-09-01 20:29:27	170610
2009-09-01 21:36:42	174964
2009-09-01 21:44:58	81583
2009-09-01 23:08:31	175976
2009-09-01 23:58:17	26413
2009-09-02 00:19:01	17271
2009-09-02 02:28:25	57333
2009-09-02 03:53:24	42608
2009-09-02 05:54:08	44577
2009-09-02 09:46:13	170679
2009-09-02 12:42:38	12795
2009-09-02 15:45:27	186376
2009-09-02 16:09:44	31516
2009-09-02 16:40:21	156933
2009-09-02 16:41:18	40920
2009-09-02 18:01:04	158882
2009-09-02 19:15:24	34859
2009-09-02 20:55:32	42640
2009-09-02 21:36:06	185871
2009-09-02 21:52:05	22942
2009-09-02 22:16:45	54757
2009-09-02 22:38:28	51357
2009-09-02 22:43:04	171088
2009-09-03 00:05:47	59583
2009-09-03 01:01:10	1280
2009-09-03 01:07:20	26028
2009-09-03 04:55:20	94319
2009-09-03 06:33:20	47896
2009-09-03 07:40:43	39781
2009-09-03 10:43:55	55137
2009-09-03 12:01:37	30360
2009-09-03 17:06:52	49884
2009-09-03 17:19:42	1753
2009-09-03 18:46:25	171237
2009-09-03 20:56:14	204557
2009-09-03 21:24:58	76221
2009-09-03 23:17:27	33591
2009-09-04 02:13:18	197102
2009-09-04 04:36:18	20432
2009-09-04 05:51:33	13155
2009-09-04 10:28:50	169205
2009-09-04 11:05:40	174899
2009-09-04 17:08:29	170844
2009-09-04 20:37:27	49179
2009-09-04 23:26:36	110965
2009-09-05 02:06:07	28382
2009-09-05 02:17:20	173733
2009-09-05 02:19:33	30543
2009-09-05 03:18:28	127936
2009-09-05 03:23:17	134566
2009-09-05 10:57:19	64645
2009-09-05 15:49:19	35644
2009-09-06 02:38:22	151029
2009-09-06 04:32:38	54637
2009-09-06 07:18:48	14321
2009-09-06 11:00:34	22470
2009-09-06 15:50:29	63336
2009-09-06 16:05:32	51184
2009-09-06 16:43:13	124730
2009-09-06 22:28:06	76215
2009-09-07 00:33:42	170258
2009-09-07 04:16:49	76191
2009-09-07 05:14:07	150086
2009-09-07 06:17:52	113710
2009-09-07 08:58:05	1179
2009-09-07 10:51:02	59545
2009-09-07 11:50:03	113489
2009-09-07 13:36:59	8402
2009-09-07 16:46:37	30077
2009-09-07 18:18:22	74192
2009-09-08 01:40:11	30374
2009-09-08 03:37:29	205947
2009-09-08 03:39:01	180313
2009-09-08 03:48:49	190490
2009-09-08 04:17:40	200485
2009-09-08 14:00:13	144044
2009-09-08 16:07:14	113594
2009-09-08 17:13:13	3965
2009-09-08 20:12:51	12785
2009-09-08 21:22:12	187968
2009-09-08 22:06:22	30457
2009-09-09 01:49:59	174819
2009-09-09 04:27:45	111190
2009-09-09 04:58:27	172604
2009-09-09 05:23:49	42398
2009-09-09 08:59:34	12040
2009-09-09 10:56:33	127252
2009-09-09 13:07:44	64816
2009-09-09 13:10:43	26579
2009-09-09 18:20:57	11213
2009-09-09 20:40:23	190787
2009-09-09 22:24:58	52963
2009-09-10 01:49:19	15992
2009-09-10 02:00:06	8646
2009-09-10 02:22:23	23156
2009-09-10 02:38:20	59889
2009-09-10 05:40:53	105962
2009-09-10 05:49:52	181414
2009-09-10 06:13:04	35348
2009-09-10 08:41:35	112010
2009-09-10 09:32:00	17705
2009-09-10 09:36:22	412
2009-09-10 10:17:28	92725
2009-09-10 11:17:33	172248
2009-09-10 12:37:15	103327
2009-09-10 14:19:10	109244
2009-09-10 17:46:32	195871
2009-09-10 17:56:22	100136
2009-09-10 20:18:23	159799
2009-09-10 20:18:55	170895
2009-09-11 00:30:28	9591
2009-09-11 01:27:35	170978
2009-09-11 03:19:59	179430
2009-09-11 07:55:45	80207
2009-09-11 10:03:14	103037
2009-09-11 10:35:39	32818
2009-09-11 11:27:33	149549
2009-09-11 11:34:27	2608
2009-09-11 14:17:03	93292
2009-09-11 15:55:48	139011
2009-09-11 16:06:12	137279
2009-09-11 16:37:47	108583
2009-09-11 18:56:32	52503
2009-09-11 20:00:28	42679
2009-09-11 21:21:48	39377
2009-09-11 22:00:17	60453
2009-09-12 03:37:41	85286
2009-09-12 04:08:15	33347
2009-09-12 04:46:12	187232
2009-09-12 04:50:37	81650
2009-09-12 04:58:07	158730
2009-09-12 05:21:33	14451
2009-09-12 05:52:23	82
2009-09-12 06:12:08	59203
2009-09-12 12:54:00	181364
2009-09-12 17:41:46	188313
2009-09-12 17:57:15	159731
2009-09-12 19:08:21	13761
2009-09-12 21:59:43	30913
2009-09-13 03:45:52	12999
2009-09-13 04:09:21	25605
2009-09-13 04:12:44	2624
2009-09-13 06:02:04	129036
2009-09-13 08:47:20	141779
2009-09-13 11:25:38	113135
2009-09-13 19:38:49	72907
2009-09-13 21:11:31	194420
2009-09-13 21:28:05	60209
2009-09-14 05:18:53	36418
2009-09-14 05:32:17	49169
2009-09-14 05:46:15	190615
2009-09-14 09:32:07	189975
2009-09-14 10:20:32	40040
2009-09-14 12:55:03	139236
2009-09-14 16:32:17	1189
2009-09-14 17:20:10	70585
2009-09-14 19:24:11	24892
2009-09-14 20:36:47	48115
2009-09-14 22:31:14	10545
2009-09-15 00:29:42	25408
2009-09-15 02:56:18	94635
2009-09-15 03:18:26	113683
2009-09-15 03:28:01	17548
2009-09-15 05:55:58	25275
2009-09-15 07:27:58	177590
2009-09-15 07:41:47	81356
2009-09-15 07:51:56	4084
2009-09-15 10:38:58	122346
2009-09-15 10:48:05	79558
2009-09-15 15:20:18	34607
2009-09-15 18:05:42	44810
2009-09-15 18:27:32	79927
2009-09-15 19:10:14	16733
2009-09-15 19:45:08	172803
2009-09-15 21:24:16	60716
2009-09-15 22:46:37	97316
2009-09-15 22:56:22	162829
2009-09-15 23:38:11	28985
2009-09-15 23:54:32	43354
2009-09-16 00:35:19	152391
2009-09-16 01:01:02	196990
2009-09-16 01:07:32	39
2009-09-16 02:42:58	25003
2009-09-16 05:48:01	171429
2009-09-16 05:57:20	55964
2009-09-16 06:12:44	187149
2009-09-16 07:13:47	112824
2009-09-16 08:15:39	180648
2009-09-16 08:56:53	188471
2009-09-16 09:06:27	114854
2009-09-16 09:50:28	173761
2009-09-16 11:14:46	76400
2009-09-16 11:17:32	171120
2009-09-16 12:01:55	13649
2009-09-16 13:53:52	174179
2009-09-16 14:28:03	22218
2009-09-16 14:54:44	177587
2009-09-16 17:08:57	160988
2009-09-16 19:21:55	80465
2009-09-16 22:25:56	59552
2009-09-16 22:33:06	127412
2009-09-16 23:17:56	40078
2009-09-17 00:29:03	174926
2009-09-17 03:48:17	108889
2009-09-17 04:52:24	34179
2009-09-17 07:15:28	171273
2009-09-17 07:43:13	170755
2009-09-17 08:06:58	194340
2009-09-17 08:53:45	55108
2009-09-17 10:51:20	170505
2009-09-17 12:59:17	153611
2009-09-17 13:24:18	16574
2009-09-17 15:49:05	195723
2009-09-17 16:59:32	88474
2009-09-17 21:45:11	35577
2009-09-17 22:12:20	15722
2009-09-18 00:37:44	183490
2009-09-18 01:02:35	170427
2009-09-18 02:54:00	155037
2009-09-18 04:49:47	9537
2009-09-18 05:10:14	44620
2009-09-18 05:22:23	27623
2009-09-18 05:23:17	200539
2009-09-18 07:57:08	180680
2009-09-18 11:45:36	175460
2009-09-18 13:33:48	173669
2009-09-18 14:05:36	175871
2009-09-18 14:57:46	11203
2009-09-18 16:59:44	143092
2009-09-18 19:43:53	2695
2009-09-18 21:31:11	76464
2009-09-18 22:09:11	210785
2009-09-19 00:15:48	205308
2009-09-19 01:25:28	170419
2009-09-19 02:59:49	105679
2009-09-19 04:49:42	82335
2009-09-19 08:05:42	76324
2009-09-19 13:27:04	76141
2009-09-19 14:26:20	181960
2009-09-19 23:50:09	13211
2009-09-20 00:26:43	78303
2009-09-20 04:40:12	167151
2009-09-20 06:09:00	87006
2009-09-20 06:22:33	64811
2009-09-20 09:39:15	179192
2009-09-20 15:20:24	26349
2009-09-20 17:31:42	175703
2009-09-20 21:49:51	142212
2009-09-20 23:23:01	158906
2009-09-21 01:38:59	142119
2009-09-21 03:06:02	31872
2009-09-21 03:19:27	76235
2009-09-21 03:44:19	205398
2009-09-21 04:47:47	140713
2009-09-21 06:20:58	170592
2009-09-21 07:50:26	78190
2009-09-21 08:00:31	57341
2009-09-21 08:14:49	78540
2009-09-21 11:35:01	181131
2009-09-21 17:37:10	41500
2009-09-21 20:12:14	20935
2009-09-21 21:51:51	32797
2009-09-21 22:31:52	1110
2009-09-22 01:40:53	55926
2009-09-22 01:41:48	28971
2009-09-22 02:14:42	174812
2009-09-22 02:39:01	447
2009-09-22 03:45:15	23661
2009-09-22 04:19:22	180922
2009-09-22 04:21:24	205317
2009-09-22 06:57:12	24089
2009-09-22 07:41:37	12676
2009-09-22 09:02:43	28051
2009-09-22 17:51:20	28957
2009-09-22 18:52:13	60369
2009-09-22 19:48:52	174972
2009-09-22 21:41:14	200686
2009-09-23 01:52:31	173903
2009-09-23 01:55:18	566
2009-09-23 03:40:18	3040
2009-09-23 04:04:34	29477
2009-09-23 04:10:42	439024
2009-09-23 05:10:30	188739
2009-09-23 05:35:54	137083
2009-09-23 10:54:37	187552
2009-09-23 11:47:13	143027
2009-09-23 12:25:13	54376
2009-09-23 18:41:33	142524
2009-09-23 18:53:45	14896
2009-09-23 19:42:55	185282
2009-09-23 19:49:31	43700
2009-09-23 20:08:33	178498
2009-09-23 20:42:04	30315
2009-09-23 21:00:13	31389
2009-09-23 21:28:33	115689
2009-09-23 22:53:11	27185
2009-09-23 23:31:55	506637
2009-09-24 01:11:39	54354
2009-09-24 01:33:57	16120
2009-09-24 02:32:47	4107
2009-09-24 03:08:14	206275
2009-09-24 05:15:25	116740
2009-09-24 05:20:49	141817
2009-09-24 05:38:38	57638
2009-09-24 15:09:33	173043
2009-09-24 17:15:37	109607
2009-09-24 17:58:34	188101
2009-09-24 20:12:18	101242
2009-09-24 21:31:47	179097
2009-09-24 21:56:00	172029
2009-09-24 22:16:10	219377
2009-09-25 00:07:28	39394
2009-09-25 01:59:44	42941
2009-09-25 02:20:52	9550
2009-09-25 03:36:27	39468
2009-09-25 07:23:57	116974
2009-09-25 10:57:21	30495
2009-09-25 14:39:00	54640
2009-09-25 16:36:34	181341
2009-09-25 18:57:39	3688
2009-09-25 19:07:39	117098
2009-09-25 19:09:15	210673
2009-09-25 20:18:16	37906
2009-09-25 22:26:42	190329
2009-09-25 23:08:45	20172
2009-09-26 03:19:51	173813
2009-09-26 04:14:05	187846
2009-09-26 04:24:32	141805
2009-09-26 04:36:12	175785
2009-09-26 05:03:35	37255
2009-09-26 05:39:01	151194
2009-09-26 05:54:44	57224
2009-09-26 06:24:00	70031
2009-09-26 17:03:06	60333
2009-09-26 22:14:56	25589
2009-09-27 09:46:35	142783
2009-09-27 09:49:44	174180
2009-09-27 15:23:46	146398
2009-09-27 16:35:11	31464
2009-09-27 21:00:11	78
2009-09-28 06:16:19	54362
2009-09-28 14:56:44	101813
2009-09-28 15:51:44	113014
2009-09-28 17:26:15	34827
2009-09-28 17:54:22	54696
2009-09-28 19:16:06	142110
2009-09-28 19:41:45	25217
2009-09-28 20:23:55	178866
2009-09-28 21:55:44	54202
2009-09-28 22:22:47	115103
2009-09-28 23:00:10	21588
2009-09-28 23:22:27	76252
2009-09-29 01:23:41	210681
2009-09-29 03:18:29	151814
2009-09-29 03:37:55	74440
2009-09-29 03:59:09	107777
2009-09-29 11:17:43	61631
2009-09-29 14:37:38	42596
2009-09-29 15:10:23	48049
2009-09-29 18:29:04	141941
2009-09-29 19:19:51	172302
2009-09-29 19:28:33	29163
2009-09-30 00:10:46	170188
2009-09-30 00:41:03	178732
2009-09-30 01:51:03	114093
2009-09-30 02:34:24	102629
2009-09-30 04:12:18	104510
2009-09-30 05:27:48	176608
2009-09-30 08:33:10	76392
2009-09-30 10:17:56	72496
2009-09-30 10:36:59	83250
2009-09-30 11:11:44	104779
2009-09-30 11:48:32	453450
2009-09-30 16:17:33	505666
2009-09-30 20:16:26	22635
2009-09-30 22:45:19	27887
2009-09-30 23:46:51	44168
2009-10-01 00:17:44	117251
2009-10-01 00:27:21	123556
2009-10-01 00:58:09	109368
2009-10-01 02:11:14	97640
2009-10-01 02:43:20	180811
2009-10-01 03:06:08	172778
2009-10-01 03:21:10	11339
2009-10-01 03:34:14	156540
2009-10-01 03:44:38	178904
2009-10-01 04:29:01	128956
2009-10-01 05:17:34	141874
2009-10-01 05:23:58	176300
2009-10-01 13:38:13	49745
2009-10-01 13:49:49	178884
